timestamp,tick,time_remaining,event_type,tender_id,ticker,quantity,price,decision_reason,estimated_edge,estimated_profit,order_id,action,order_type,order_price,reason,position,unrealized_pnl,realized_pnl,position_before,position_after,method,total_fines,pnl_at_time,flag_type,flag_details,details
2026-01-17T05:08:31.371267+00:00,168,132.0000,ORDER_PLACED,,CRZY,1,,,,,943,SELL,MARKET,,unwind,,,,,,,,,,,
2026-01-17T05:08:31.455875+00:00,168,132.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,2.0,,,,,,,,,,vwap=10.005;last=10.0;bid=10.0;ask=10.04
2026-01-17T05:08:31.456096+00:00,168,132.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.0;bid=26.99;ask=27.0
2026-01-17T05:08:31.484709+00:00,168,132.0000,ORDER_PLACED,,CRZY,1,,,,,944,SELL,MARKET,,unwind,,,,,,,,,,,
2026-01-17T05:08:31.607242+00:00,169,131.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=10.0;bid=10.0;ask=10.04
2026-01-17T05:08:31.607446+00:00,169,131.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.99;bid=26.99;ask=27.0
2026-01-17T05:08:31.613648+00:00,169,131.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=10.0;bid=10.0;ask=10.04
2026-01-17T05:08:31.613824+00:00,169,131.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.99;bid=26.99;ask=27.0
2026-01-17T05:08:31.613946+00:00,169,131.0000,UNWIND_END,,CRZY,,,,,,,,,,,,,,546,0,MIXED,,,,,
2026-01-17T05:08:45.432935+00:00,182,118.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=10.03;last=10.0;bid=10.0;ask=10.03
2026-01-17T05:08:45.433239+00:00,182,118.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.97
2026-01-17T05:08:45.441182+00:00,182,118.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=10.03;last=10.0;bid=10.0;ask=10.03
2026-01-17T05:08:45.441514+00:00,182,118.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.95
2026-01-17T05:08:45.457147+00:00,182,118.0000,UNWIND_START,,CRZY,,,,,,,,,,,,,,-2,,MIXED,,,,,side=BUY;qty=2
2026-01-17T05:08:45.476178+00:00,182,118.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=10.03;last=10.0;bid=10.0;ask=10.03
2026-01-17T05:08:45.476504+00:00,182,118.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.95
2026-01-17T05:08:45.490262+00:00,182,118.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_PASSIVE_ORDER,edge_guardrail_active edge_ps=-0.1899999999999986,
2026-01-17T05:08:45.512265+00:00,182,118.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=10.03;last=10.0;bid=10.0;ask=10.03
2026-01-17T05:08:45.512635+00:00,182,118.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.95
2026-01-17T05:08:45.536397+00:00,182,118.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:45.592146+00:00,182,118.0000,ORDER_PLACED,,CRZY,2,,,,,1018,BUY,LIMIT,10.0,unwind,,,,,,,,,,,
2026-01-17T05:08:45.796537+00:00,183,117.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=10.03;last=10.0;bid=9.93;ask=9.97
2026-01-17T05:08:45.798812+00:00,183,117.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.95
2026-01-17T05:08:45.804380+00:00,183,117.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:45.829000+00:00,183,117.0000,ORDER_PLACED,,CRZY,2,,,,,1020,BUY,LIMIT,9.93,unwind,,,,,,,,,,,
2026-01-17T05:08:46.034531+00:00,183,117.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,1.0,,,,,,,,,,vwap=9.97;last=9.97;bid=9.93;ask=9.97
2026-01-17T05:08:46.034783+00:00,183,117.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.95
2026-01-17T05:08:46.044072+00:00,183,117.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:46.071765+00:00,183,117.0000,ORDER_PLACED,,CRZY,1,,,,,1022,BUY,LIMIT,9.94,unwind,,,,,,,,,,,
2026-01-17T05:08:46.279533+00:00,183,117.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,1.0,,,,,,,,,,vwap=9.97;last=9.97;bid=9.94;ask=9.97
2026-01-17T05:08:46.279689+00:00,183,117.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.97;bid=26.94;ask=26.95
2026-01-17T05:08:46.313840+00:00,183,117.0000,ORDER_CANCELLED,,CRZY,,,,,,1022,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:46.336381+00:00,183,117.0000,ORDER_CANCELLED,,CRZY,,,,,,1020,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:46.341055+00:00,183,117.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:46.376355+00:00,183,117.0000,ORDER_PLACED,,CRZY,1,,,,,1025,BUY,LIMIT,9.95,unwind,,,,,,,,,,,
2026-01-17T05:08:46.595171+00:00,184,116.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,1.0,,,,,,,,,,vwap=9.97;last=9.97;bid=10.0;ask=10.03
2026-01-17T05:08:46.599793+00:00,184,116.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.95;bid=26.94;ask=26.95
2026-01-17T05:08:46.632805+00:00,184,116.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:46.655690+00:00,184,116.0000,ORDER_PLACED,,CRZY,1,,,,,1029,BUY,LIMIT,10.0,unwind,,,,,,,,,,,
2026-01-17T05:08:46.865579+00:00,184,116.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,1.0,,,,,,,,,,vwap=9.97;last=9.97;bid=10.01;ask=10.03
2026-01-17T05:08:46.875267+00:00,184,116.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.95;bid=26.94;ask=26.95
2026-01-17T05:08:46.940478+00:00,184,116.0000,ORDER_CANCELLED,,CRZY,,,,,,1030,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:46.962945+00:00,184,116.0000,ORDER_CANCELLED,,CRZY,,,,,,1029,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:46.987212+00:00,184,116.0000,ORDER_CANCELLED,,CRZY,,,,,,1028,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:46.987419+00:00,184,116.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:47.012267+00:00,184,116.0000,ORDER_PLACED,,CRZY,1,,,,,1032,BUY,LIMIT,10.01,unwind,,,,,,,,,,,
2026-01-17T05:08:47.216917+00:00,184,116.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,1.0,,,,,,,,,,vwap=9.97;last=9.97;bid=10.01;ask=10.03
2026-01-17T05:08:47.220220+00:00,184,116.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.95;bid=26.94;ask=26.95
2026-01-17T05:08:47.251650+00:00,184,116.0000,ORDER_CANCELLED,,CRZY,,,,,,1032,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:47.251856+00:00,184,116.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:47.274710+00:00,184,116.0000,ORDER_PLACED,,CRZY,1,,,,,1035,BUY,LIMIT,10.02,unwind,,,,,,,,,,,
2026-01-17T05:08:47.496375+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,1.0,,,,,,,,,,vwap=9.97;last=10.03;bid=10.02;ask=10.03
2026-01-17T05:08:47.502119+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.94;bid=26.94;ask=26.95
2026-01-17T05:08:47.544188+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:47.585591+00:00,185,115.0000,ORDER_PLACED,,CRZY,1,,,,,1038,BUY,LIMIT,10.03,unwind,,,,,,,,,,,
2026-01-17T05:08:47.789561+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,3.0,,,,,,,,,,vwap=10.01;last=10.03;bid=10.0;ask=10.03
2026-01-17T05:08:47.792931+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.94;bid=26.94;ask=26.95
2026-01-17T05:08:47.796774+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,3.0,,,,,,,,,,vwap=10.01;last=10.03;bid=10.0;ask=10.03
2026-01-17T05:08:47.796975+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.94;bid=26.94;ask=26.95
2026-01-17T05:08:48.014991+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,3.0,,,,,,,,,,vwap=10.01;last=10.03;bid=10.0;ask=10.03
2026-01-17T05:08:48.015167+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.94;bid=26.94;ask=26.95
2026-01-17T05:08:48.025568+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_PASSIVE_ORDER,edge_guardrail_active edge_ps=0.07999999999999921,
2026-01-17T05:08:48.029888+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,3.0,,,,,,,,,,vwap=10.01;last=10.03;bid=10.0;ask=10.03
2026-01-17T05:08:48.030047+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.94;bid=26.94;ask=26.95
2026-01-17T05:08:48.034047+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:48.034261+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_MARKET_MAKING,BUY and SELL within 2.0s; reason=unwind,
2026-01-17T05:08:48.062216+00:00,185,115.0000,ORDER_PLACED,,CRZY,3,,,,,1043,SELL,LIMIT,10.03,unwind,,,,,,,,,,,
2026-01-17T05:08:48.282846+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,3.0,,,,,,,,,,vwap=10.01;last=10.03;bid=10.01;ask=10.03
2026-01-17T05:08:48.283015+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.94;bid=26.94;ask=26.95
2026-01-17T05:08:48.352399+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:48.355936+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_MARKET_MAKING,BUY and SELL within 2.0s; reason=unwind,
2026-01-17T05:08:48.378388+00:00,185,115.0000,ORDER_PLACED,,CRZY,3,,,,,1047,SELL,LIMIT,10.02,unwind,,,,,,,,,,,
2026-01-17T05:08:48.591994+00:00,185,115.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,6.0,,,,,,,,,,vwap=10.015;last=10.02;bid=9.98;ask=10.03
2026-01-17T05:08:48.592209+00:00,185,115.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.98;bid=26.94;ask=26.98
2026-01-17T05:08:48.600182+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:48.600400+00:00,185,115.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_MARKET_MAKING,BUY and SELL within 2.0s; reason=unwind,
2026-01-17T05:08:48.625534+00:00,186,114.0000,ORDER_PLACED,,CRZY,6,,,,,1048,SELL,LIMIT,10.03,unwind,,,,,,,,,,,
2026-01-17T05:08:48.833742+00:00,186,114.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,6.0,,,,,,,,,,vwap=10.015;last=10.02;bid=9.98;ask=10.03
2026-01-17T05:08:48.833934+00:00,186,114.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.98;bid=26.94;ask=26.98
2026-01-17T05:08:48.870605+00:00,186,114.0000,ORDER_CANCELLED,,CRZY,,,,,,1048,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:08:48.870822+00:00,186,114.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:08:48.870996+00:00,186,114.0000,FLAG,,CRZY,,,,,,,,,,,,,,,,,,,SUSPECT_MARKET_MAKING,BUY and SELL within 2.0s; reason=unwind,
2026-01-17T05:08:48.894749+00:00,186,114.0000,ORDER_PLACED,,CRZY,6,,,,,1052,SELL,LIMIT,10.02,unwind,,,,,,,,,,,
2026-01-17T05:08:49.126512+00:00,186,114.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.98;bid=9.98;ask=10.01
2026-01-17T05:08:49.126717+00:00,186,114.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.98;bid=26.96;ask=26.98
2026-01-17T05:08:49.130466+00:00,186,114.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.98;bid=9.98;ask=10.01
2026-01-17T05:08:49.130670+00:00,186,114.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.98;bid=26.96;ask=26.98
2026-01-17T05:08:49.134773+00:00,186,114.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.98;bid=9.98;ask=10.01
2026-01-17T05:08:49.134977+00:00,186,114.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=26.98;bid=26.96;ask=26.98
2026-01-17T05:08:49.135148+00:00,186,114.0000,UNWIND_END,,CRZY,,,,,,,,,,,,,,-2,0,MIXED,,,,,
2026-01-17T05:08:50.152359+00:00,187,113.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.98;bid=9.98;ask=10.0
2026-01-17T05:08:50.152570+00:00,187,113.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.0;bid=26.96;ask=27.0
2026-01-17T05:08:50.663322+00:00,188,112.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=10.0;bid=9.98;ask=10.0
2026-01-17T05:08:50.663529+00:00,188,112.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.0;bid=26.96;ask=26.98
2026-01-17T05:08:55.224816+00:00,192,108.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.94;bid=9.94;ask=10.0
2026-01-17T05:08:55.225076+00:00,192,108.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.02;bid=26.97;ask=27.02
2026-01-17T05:08:55.735555+00:00,193,107.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.94;bid=9.94;ask=9.96
2026-01-17T05:08:55.735758+00:00,193,107.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.02;bid=26.98;ask=27.02
2026-01-17T05:09:00.304812+00:00,197,103.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.91;bid=9.91;ask=9.93
2026-01-17T05:09:00.305028+00:00,197,103.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.07;bid=27.05;ask=27.07
2026-01-17T05:09:00.814696+00:00,198,102.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.91;bid=9.91;ask=9.93
2026-01-17T05:09:00.814905+00:00,198,102.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.07;bid=27.08;ask=27.09
2026-01-17T05:09:05.390826+00:00,202,98.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.89;bid=9.89;ask=9.91
2026-01-17T05:09:05.391018+00:00,202,98.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.05;bid=26.98;ask=27.05
2026-01-17T05:09:05.901327+00:00,203,97.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.89;bid=9.89;ask=9.91
2026-01-17T05:09:05.901536+00:00,203,97.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.05;bid=26.98;ask=27.01
2026-01-17T05:09:07.927821+00:00,205,95.0000,TENDER_RECEIVED,2409,TAME,68000.0,26.8,,,,,,,,,,,,,,,,,,,
2026-01-17T05:09:07.958527+00:00,205,95.0000,TENDER_ACCEPTED,2409,TAME,68000.0,26.8,"Profit: $29379.00, Avg: $0.4320/share, Liquidity: 100.0%",0.4320441176470579,29378.999999999938,,,,,,,,,,,,,,,,
2026-01-17T05:09:08.018514+00:00,205,95.0000,FINE_SNAPSHOT,,,,,,,,,,,,,,,,,,,0.0,,,,gross_fine=None;net_fine=None;ctx=tender_decision:2409
2026-01-17T05:09:10.066344+00:00,207,93.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.88;bid=9.87;ask=9.88
2026-01-17T05:09:10.066555+00:00,207,93.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,68000.0,,,,,,,,,,vwap=26.8;last=27.03;bid=27.03;ask=27.05
2026-01-17T05:09:10.070301+00:00,207,93.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.88;bid=9.87;ask=9.88
2026-01-17T05:09:10.070501+00:00,207,93.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,68000.0,,,,,,,,,,vwap=26.8;last=27.03;bid=27.03;ask=27.05
2026-01-17T05:09:10.074308+00:00,207,93.0000,UNWIND_START,,TAME,,,,,,,,,,,,,,68000,,MIXED,,,,,side=SELL;qty=68000
2026-01-17T05:09:10.077733+00:00,207,93.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.88;bid=9.87;ask=9.88
2026-01-17T05:09:10.077882+00:00,207,93.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,68000.0,,,,,,,,,,vwap=26.8;last=27.03;bid=27.03;ask=27.05
2026-01-17T05:09:10.081972+00:00,207,93.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_PASSIVE_ORDER,edge_guardrail_active edge_ps=None,
2026-01-17T05:09:10.085927+00:00,207,93.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.88;bid=9.87;ask=9.88
2026-01-17T05:09:10.086136+00:00,207,93.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,68000.0,,,,,,,,,,vwap=26.8;last=27.03;bid=27.03;ask=27.05
2026-01-17T05:09:10.090767+00:00,207,93.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:09:10.117204+00:00,207,93.0000,ORDER_PLACED,,TAME,10000,,,,,1138,SELL,LIMIT,27.05,unwind,,,,,,,,,,,
2026-01-17T05:09:10.321795+00:00,207,93.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.88;bid=9.87;ask=9.88
2026-01-17T05:09:10.325091+00:00,207,93.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,68000.0,,,,,,,,,,vwap=26.8;last=27.03;bid=27.03;ask=27.05
2026-01-17T05:09:10.363265+00:00,207,93.0000,ORDER_CANCELLED,,CRZY,,,,,,1052,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:09:10.363514+00:00,207,93.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:09:10.396171+00:00,207,93.0000,ORDER_PLACED,,TAME,10000,,,,,1140,SELL,LIMIT,27.04,unwind,,,,,,,,,,,
2026-01-17T05:09:10.622312+00:00,208,92.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.88;bid=9.87;ask=9.88
2026-01-17T05:09:10.631641+00:00,208,92.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,55700.0,,,,,,,,,,vwap=26.8;last=27.02;bid=27.02;ask=27.04
2026-01-17T05:09:10.682047+00:00,208,92.0000,ORDER_CANCELLED,,TAME,,,,,,1140,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:09:10.717979+00:00,208,92.0000,ORDER_CANCELLED,,TAME,,,,,,1138,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:09:10.718225+00:00,208,92.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:09:10.758170+00:00,208,92.0000,ORDER_PLACED,,TAME,10000,,,,,1144,SELL,LIMIT,27.029999999999998,unwind,,,,,,,,,,,
2026-01-17T05:09:10.962397+00:00,208,92.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.87;bid=9.87;ask=9.88
2026-01-17T05:09:10.965752+00:00,208,92.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,55700.0,,,,,,,,,,vwap=26.8;last=27.02;bid=27.02;ask=27.03
2026-01-17T05:09:10.999710+00:00,208,92.0000,ORDER_CANCELLED,,TAME,,,,,,1144,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:09:10.999986+00:00,208,92.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:09:11.034773+00:00,208,92.0000,ORDER_PLACED,,TAME,10000,,,,,1146,SELL,LIMIT,27.02,unwind,,,,,,,,,,,
2026-01-17T05:09:11.245293+00:00,208,92.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.87;bid=9.87;ask=9.88
2026-01-17T05:09:11.248184+00:00,208,92.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,45700.0,,,,,,,,,,vwap=26.8;last=26.98;bid=26.98;ask=27.02
2026-01-17T05:09:11.279638+00:00,208,92.0000,ORDER_CANCELLED,,TAME,,,,,,1146,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:09:11.279852+00:00,208,92.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:09:11.304285+00:00,208,92.0000,ORDER_PLACED,,TAME,10000,,,,,1150,SELL,LIMIT,27.009999999999998,unwind,,,,,,,,,,,
2026-01-17T05:09:11.508391+00:00,208,92.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.87;bid=9.87;ask=9.88
2026-01-17T05:09:11.511823+00:00,208,92.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,39420.0,,,,,,,,,,vwap=26.8;last=26.96;bid=26.96;ask=27.01
2026-01-17T05:09:11.544344+00:00,208,92.0000,ORDER_CANCELLED,,TAME,,,,,,1150,,,,reprice,,,,,,,,,,,status=OPEN
2026-01-17T05:09:11.544559+00:00,208,92.0000,FLAG,,TAME,,,,,,,,,,,,,,,,,,,SUSPECT_TENDER_VIOLATION,LIMIT while no tender active; reason=unwind,
2026-01-17T05:09:11.571168+00:00,208,92.0000,ORDER_PLACED,,TAME,10000,,,,,1151,SELL,LIMIT,27.0,unwind,,,,,,,,,,,
2026-01-17T05:09:11.776057+00:00,209,91.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=9.87;bid=9.87;ask=9.88
2026-01-17T05:09:11.779464+00:00,209,91.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,39420.0,,,,,,,,,,vwap=26.8;last=26.96;bid=26.96;ask=27.0
2026-01-17T05:09:11.811277+00:00,209,91.0000,ORDER_CANCELLED,,TAME,,,,,,1151,,,,reprice,,,,,,,,,,,status=OPEN
